ndex,English,Kana,Romaji
#0001,Bulbasaur,フシギダネ,Fushigidane
#0002,Ivysaur,フシギソウ,Fushigisō
#0003,Venusaur,フシギバナ,Fushigibana
#0004,Charmander,ヒトカゲ,Hitokage
#0005,Charmeleon,リザード,Rizādo
#0006,Charizard,リザードン,Rizādon
#0007,Squirtle,ゼニガメ,Zenigame
#0008,Wartortle,カメール,Kamēru
#0009,Blastoise,カメックス,Kamekkusu
#0010,Caterpie,キャタピー,Kyatapī
#0011,Metapod,トランセル,Toranseru
#0012,Butterfree,バタフリー,Batafurī
#0013,Weedle,ビードル,Bīdoru
#0014,Kakuna,コクーン,Kokūn
#0015,Beedrill,スピアー,Supiā
#0016,Pidgey,ポッポ,Poppo
#0017,Pidgeotto,ピジョン,Pijon
#0018,Pidgeot,ピジョット,Pijotto
#0019,Rattata,コラッタ,Koratta
#0020,Raticate,ラッタ,Ratta
#0021,Spearow,オニスズメ,Onisuzume
#0022,Fearow,オニドリル,Onidoriru
#0023,Ekans,アーボ,Ābo
#0024,Arbok,アーボック,Ābokku
#0025,Pikachu,ピカチュウ,Pikachū
#0026,Raichu,ライチュウ,Raichū
#0027,Sandshrew,サンド,Sando
#0028,Sandslash,サンドパン,Sandopan
#0029,Nidoran♀,ニドラン♀,Nidoran Mesu
#0030,Nidorina,ニドリーナ,Nidorīna
#0031,Nidoqueen,ニドクイン,Nidokuin
#0032,Nidoran♂,ニドラン♂,Nidoran Osu
#0033,Nidorino,ニドリーノ,Nidorīno
#0034,Nidoking,ニドキング,Nidokingu
#0035,Clefairy,ピッピ,Pippi
#0036,Clefable,ピクシー,Pikushī
#0037,Vulpix,ロコン,Rokon
#0038,Ninetales,キュウコン,Kyūkon
#0039,Jigglypuff,プリン,Purin
#0040,Wigglytuff,プクリン,Pukurin
#0041,Zubat,ズバット,Zubatto
#0042,Golbat,ゴルバット,Gorubatto
#0043,Oddish,ナゾノクサ,Nazonokusa
#0044,Gloom,クサイハナ,Kusaihana
#0045,Vileplume,ラフレシア,Rafureshia
#0046,Paras,パラス,Parasu
#0047,Parasect,パラセクト,Parasekuto
#0048,Venonat,コンパン,Konpan
#0049,Venomoth,モルフォン,Morufon
#0050,Diglett,ディグダ,Diguda
#0051,Dugtrio,ダグトリオ,Dagutorio
#0052,Meowth,ニャース,Nyāsu
#0053,Persian,ペルシアン,Perushian
#0054,Psyduck,コダック,Kodakku
#0055,Golduck,ゴルダック,Gorudakku
#0056,Mankey,マンキー,Mankī
#0057,Primeape,オコリザル,Okorizaru
#0058,Growlithe,ガーディ,Gādi
#0059,Arcanine,ウインディ,Uindi
#0060,Poliwag,ニョロモ,Nyoromo
#0061,Poliwhirl,ニョロゾ,Nyorozo
#0062,Poliwrath,ニョロボン,Nyorobon
#0063,Abra,ケーシィ,Kēshī
#0064,Kadabra,ユンゲラー,Yungerā
#0065,Alakazam,フーディン,Fūdin
#0066,Machop,ワンリキー,Wanrikī
#0067,Machoke,ゴーリキー,Gōrikī
#0068,Machamp,カイリキー,Kairikī
#0069,Bellsprout,マダツボミ,Madatsubomi
#0070,Weepinbell,ウツドン,Utsudon
#0071,Victreebel,ウツボット,Utsubotto
#0072,Tentacool,メノクラゲ,Menokurage
#0073,Tentacruel,ドククラゲ,Dokukurage
#0074,Geodude,イシツブテ,Ishitsubute
#0075,Graveler,ゴローン,Gorōn
#0076,Golem,ゴローニャ,Gorōnya
#0077,Ponyta,ポニータ,Ponīta
#0078,Rapidash,ギャロップ,Gyaroppu
#0079,Slowpoke,ヤドン,Yadon
#0080,Slowbro,ヤドラン,Yadoran
#0081,Magnemite,コイル,Koiru
#0082,Magneton,レアコイル,Reakoiru
#0083,Farfetch'd,カモネギ,Kamonegi
#0084,Doduo,ドードー,Dōdō
#0085,Dodrio,ドードリオ,Dōdorio
#0086,Seel,パウワウ,Pauwau
#0087,Dewgong,ジュゴン,Jugon
#0088,Grimer,ベトベター,Betobetā
#0089,Muk,ベトベトン,Betobeton
#0090,Shellder,シェルダー,Sherudā
#0091,Cloyster,パルシェン,Parushen
#0092,Gastly,ゴース,Gōsu
#0093,Haunter,ゴースト,Gōsuto
#0094,Gengar,ゲンガー,Gengā
#0095,Onix,イワーク,Iwāku
#0096,Drowzee,スリープ,Surīpu
#0097,Hypno,スリーパー,Surīpā
#0098,Krabby,クラブ,Kurabu
#0099,Kingler,キングラー,Kingurā
#0100,Voltorb,ビリリダマ,Biriridama
#0101,Electrode,マルマイン,Marumain
#0102,Exeggcute,タマタマ,Tamatama
#0103,Exeggutor,ナッシー,Nasshī
#0104,Cubone,カラカラ,Karakara
#0105,Marowak,ガラガラ,Garagara
#0106,Hitmonlee,サワムラー,Sawamurā
#0107,Hitmonchan,エビワラー,Ebiwarā
#0108,Lickitung,ベロリンガ,Beroringa
#0109,Koffing,ドガース,Dogāsu
#0110,Weezing,マタドガス,Matadogasu
#0111,Rhyhorn,サイホーン,Saihōn
#0112,Rhydon,サイドン,Saidon
#0113,Chansey,ラッキー,Rakkī
#0114,Tangela,モンジャラ,Monjara
#0115,Kangaskhan,ガルーラ,Garūra
#0116,Horsea,タッツー,Tattsū
#0117,Seadra,シードラ,Shīdora
#0118,Goldeen,トサキント,Tosakinto
#0119,Seaking,アズマオウ,Azumaō
#0120,Staryu,ヒトデマン,Hitodeman
#0121,Starmie,スターミー,Sutāmī
#0122,Mr. Mime,バリヤード,Bariyādo
#0123,Scyther,ストライク,Sutoraiku
#0124,Jynx,ルージュラ,Rūjura
#0125,Electabuzz,エレブー,Erebū
#0126,Magmar,ブーバー,Būbā
#0127,Pinsir,カイロス,Kairosu
#0128,Tauros,ケンタロス,Kentarosu
#0129,Magikarp,コイキング,Koikingu
#0130,Gyarados,ギャラドス,Gyaradosu
#0131,Lapras,ラプラス,Rapurasu
#0132,Ditto,メタモン,Metamon
#0133,Eevee,イーブイ,Ībui
#0134,Vaporeon,シャワーズ,Shawāzu
#0135,Jolteon,サンダース,Sandāsu
#0136,Flareon,ブースター,Būsutā
#0137,Porygon,ポリゴン,Porigon
#0138,Omanyte,オムナイト,Omunaito
#0139,Omastar,オムスター,Omusutā
#0140,Kabuto,カブト,Kabuto
#0141,Kabutops,カブトプス,Kabutopusu
#0142,Aerodactyl,プテラ,Putera
#0143,Snorlax,カビゴン,Kabigon
#0144,Articuno,フリーザー,Furīzā
#0145,Zapdos,サンダー,Sandā
#0146,Moltres,ファイヤー,Faiyā
#0147,Dratini,ミニリュウ,Miniryū
#0148,Dragonair,ハクリュー,Hakuryū
#0149,Dragonite,カイリュー,Kairyū
#0150,Mewtwo,ミュウツー,Myūtsū
#0151,Mew,ミュウ,Myū
#0152,Chikorita,チコリータ,Chikorīta
#0153,Bayleef,ベイリーフ,Beirīfu
#0154,Meganium,メガニウム,Meganiumu
#0155,Cyndaquil,ヒノアラシ,Hinoarashi
#0156,Quilava,マグマラシ,Magumarashi
#0157,Typhlosion,バクフーン,Bakufūn
#0158,Totodile,ワニノコ,Waninoko
#0159,Croconaw,アリゲイツ,Arigeitsu
#0160,Feraligatr,オーダイル,Ōdairu
#0161,Sentret,オタチ,Otachi
#0162,Furret,オオタチ,Ōtachi
#0163,Hoothoot,ホーホー,Hōhō
#0164,Noctowl,ヨルノズク,Yorunozuku
#0165,Ledyba,レディバ,Rediba
#0166,Ledian,レディアン,Redian
#0167,Spinarak,イトマル,Itomaru
#0168,Ariados,アリアドス,Ariadosu
#0169,Crobat,クロバット,Kurobatto
#0170,Chinchou,チョンチー,Chonchī
#0171,Lanturn,ランターン,Rantān
#0172,Pichu,ピチュー,Pichū
#0173,Cleffa,ピィ,Pī
#0174,Igglybuff,ププリン,Pupurin
#0175,Togepi,トゲピー,Togepī
#0176,Togetic,トゲチック,Togechikku
#0177,Natu,ネイティ,Neiti
#0178,Xatu,ネイティオ,Neitio
#0179,Mareep,メリープ,Merīpu
#0180,Flaaffy,モココ,Mokoko
#0181,Ampharos,デンリュウ,Denryū
#0182,Bellossom,キレイハナ,Kireihana
#0183,Marill,マリル,Mariru
#0184,Azumarill,マリルリ,Mariruri
#0185,Sudowoodo,ウソッキー,Usokkī
#0186,Politoed,ニョロトノ,Nyorotono
#0187,Hoppip,ハネッコ,Hanekko
#0188,Skiploom,ポポッコ,Popokko
#0189,Jumpluff,ワタッコ,Watakko
#0190,Aipom,エイパム,Eipamu
#0191,Sunkern,ヒマナッツ,Himanattsu
#0192,Sunflora,キマワリ,Kimawari
#0193,Yanma,ヤンヤンマ,Yan'yanma
#0194,Wooper,ウパー,Upā
#0195,Quagsire,ヌオー,Nuō
#0196,Espeon,エーフィ,Ēfi
#0197,Umbreon,ブラッキー,Burakkī
#0198,Murkrow,ヤミカラス,Yamikarasu
#0199,Slowking,ヤドキング,Yadokingu
#0200,Misdreavus,ムウマ,Mūma
#0201,Unown,アンノーン,Annōn
#0202,Wobbuffet,ソーナンス,Sōnansu
#0203,Girafarig,キリンリキ,Kirinriki
#0204,Pineco,クヌギダマ,Kunugidama
#0205,Forretress,フォレトス,Foretosu
#0206,Dunsparce,ノコッチ,Nokotchi
#0207,Gligar,グライガー,Guraigā
#0208,Steelix,ハガネール,Haganēru
#0209,Snubbull,ブルー,Burū
#0210,Granbull,グランブル,Guranburu
#0211,Qwilfish,ハリーセン,Harīsen
#0212,Scizor,ハッサム,Hassamu
#0213,Shuckle,ツボツボ,Tsubotsubo
#0214,Heracross,ヘラクロス,Herakurosu
#0215,Sneasel,ニューラ,Nyūra
#0216,Teddiursa,ヒメグマ,Himeguma
#0217,Ursaring,リングマ,Ringuma
#0218,Slugma,マグマッグ,Magumaggu
#0219,Magcargo,マグカルゴ,Magukarugo
#0220,Swinub,ウリムー,Urimū
#0221,Piloswine,イノムー,Inomū
#0222,Corsola,サニーゴ,Sanīgo
#0223,Remoraid,テッポウオ,Teppouo
#0224,Octillery,オクタン,Okutan
#0225,Delibird,デリバード,Deribādo
#0226,Mantine,マンタイン,Mantain
#0227,Skarmory,エアームド,Eāmudo
#0228,Houndour,デルビル,Derubiru
#0229,Houndoom,ヘルガー,Herugā
#0230,Kingdra,キングドラ,Kingudora
#0231,Phanpy,ゴマゾウ,Gomazō
#0232,Donphan,ドンファン,Donfan
#0233,Porygon2,ポリゴン２,Porigon Tsū
#0234,Stantler,オドシシ,Odoshishi
#0235,Smeargle,ドーブル,Dōburu
#0236,Tyrogue,バルキー,Barukī
#0237,Hitmontop,カポエラー,Kapoerā
#0238,Smoochum,ムチュール,Muchūru
#0239,Elekid,エレキッド,Erekiddo
#0240,Magby,ブビィ,Bubī
#0241,Miltank,ミルタンク,Mirutanku
#0242,Blissey,ハピナス,Hapinasu
#0243,Raikou,ライコウ,Raikō
#0244,Entei,エンテイ,Entei
#0245,Suicune,スイクン,Suikun
#0246,Larvitar,ヨーギラス,Yōgirasu
#0247,Pupitar,サナギラス,Sanagirasu
#0248,Tyranitar,バンギラス,Bangirasu
#0249,Lugia,ルギア,Rugia
#0250,Ho-Oh,ホウオウ,Hōō
#0251,Celebi,セレビィ,Serebī
#0252,Treecko,キモリ,Kimori
#0253,Grovyle,ジュプトル,Juputoru
#0254,Sceptile,ジュカイン,Jukain
#0255,Torchic,アチャモ,Achamo
#0256,Combusken,ワカシャモ,Wakashamo
#0257,Blaziken,バシャーモ,Bashāmo
#0258,Mudkip,ミズゴロウ,Mizugorō
#0259,Marshtomp,ヌマクロー,Numakurō
#0260,Swampert,ラグラージ,Ragurāji
#0261,Poochyena,ポチエナ,Pochiena
#0262,Mightyena,グラエナ,Guraena
#0263,Zigzagoon,ジグザグマ,Jiguzaguma
#0264,Linoone,マッスグマ,Massuguma
#0265,Wurmple,ケムッソ,Kemusso
#0266,Silcoon,カラサリス,Karasarisu
#0267,Beautifly,アゲハント,Agehanto
#0268,Cascoon,マユルド,Mayurudo
#0269,Dustox,ドクケイル,Dokukeiru
#0270,Lotad,ハスボー,Hasubō
#0271,Lombre,ハスブレロ,Hasuburero
#0272,Ludicolo,ルンパッパ,Runpappa
#0273,Seedot,タネボー,Tanebō
#0274,Nuzleaf,コノハナ,Konohana
#0275,Shiftry,ダーテング,Dātengu
#0276,Taillow,スバメ,Subame
#0277,Swellow,オオスバメ,Ōsubame
#0278,Wingull,キャモメ,Kyamome
#0279,Pelipper,ペリッパー,Perippā
#0280,Ralts,ラルトス,Rarutosu
#0281,Kirlia,キルリア,Kiruria
#0282,Gardevoir,サーナイト,Sānaito
#0283,Surskit,アメタマ,Ametama
#0284,Masquerain,アメモース,Amemōsu
#0285,Shroomish,キノココ,Kinokoko
#0286,Breloom,キノガッサ,Kinogassa
#0287,Slakoth,ナマケロ,Namakero
#0288,Vigoroth,ヤルキモノ,Yarukimono
#0289,Slaking,ケッキング,Kekkingu
#0290,Nincada,ツチニン,Tsuchinin
#0291,Ninjask,テッカニン,Tekkanin
#0292,Shedinja,ヌケニン,Nukenin
#0293,Whismur,ゴニョニョ,Gonyonyo
#0294,Loudred,ドゴーム,Dogōmu
#0295,Exploud,バクオング,Bakuongu
#0296,Makuhita,マクノシタ,Makunoshita
#0297,Hariyama,ハリテヤマ,Hariteyama
#0298,Azurill,ルリリ,Ruriri
#0299,Nosepass,ノズパス,Nozupasu
#0300,Skitty,エネコ,Eneko
#0301,Delcatty,エネコロロ,Enekororo
#0302,Sableye,ヤミラミ,Yamirami
#0303,Mawile,クチート,Kuchīto
#0304,Aron,ココドラ,Kokodora
#0305,Lairon,コドラ,Kodora
#0306,Aggron,ボスゴドラ,Bosugodora
#0307,Meditite,アサナン,Asanan
#0308,Medicham,チャーレム,Chāremu
#0309,Electrike,ラクライ,Rakurai
#0310,Manectric,ライボルト,Raiboruto
#0311,Plusle,プラスル,Purasuru
#0312,Minun,マイナン,Mainan
#0313,Volbeat,バルビート,Barubīto
#0314,Illumise,イルミーゼ,Irumīze
#0315,Roselia,ロゼリア,Rozeria
#0316,Gulpin,ゴクリン,Gokurin
#0317,Swalot,マルノーム,Marunōmu
#0318,Carvanha,キバニア,Kibania
#0319,Sharpedo,サメハダー,Samehadā
#0320,Wailmer,ホエルコ,Hoeruko
#0321,Wailord,ホエルオー,Hoeruō
#0322,Numel,ドンメル,Donmeru
#0323,Camerupt,バクーダ,Bakūda
#0324,Torkoal,コータス,Kōtasu
#0325,Spoink,バネブー,Banebū
#0326,Grumpig,ブーピッグ,Būpiggu
#0327,Spinda,パッチール,Patchīru
#0328,Trapinch,ナックラー,Nakkurā
#0329,Vibrava,ビブラーバ,Biburāba
#0330,Flygon,フライゴン,Furaigon
#0331,Cacnea,サボネア,Sabonea
#0332,Cacturne,ノクタス,Nokutasu
#0333,Swablu,チルット,Chirutto
#0334,Altaria,チルタリス,Chirutarisu
#0335,Zangoose,ザングース,Zangūsu
#0336,Seviper,ハブネーク,Habunēku
#0337,Lunatone,ルナトーン,Runatōn
#0338,Solrock,ソルロック,Sorurokku
#0339,Barboach,ドジョッチ,Dojotchi
#0340,Whiscash,ナマズン,Namazun
#0341,Corphish,ヘイガニ,Heigani
#0342,Crawdaunt,シザリガー,Shizarigā
#0343,Baltoy,ヤジロン,Yajiron
#0344,Claydol,ネンドール,Nendōru
#0345,Lileep,リリーラ,Rirīra
#0346,Cradily,ユレイドル,Yureidoru
#0347,Anorith,アノプス,Anopusu
#0348,Armaldo,アーマルド,Āmarudo
#0349,Feebas,ヒンバス,Hinbasu
#0350,Milotic,ミロカロス,Mirokarosu
#0351,Castform,ポワルン,Powarun
#0352,Kecleon,カクレオン,Kakureon
#0353,Shuppet,カゲボウズ,Kagebōzu
#0354,Banette,ジュペッタ,Jupetta
#0355,Duskull,ヨマワル,Yomawaru
#0356,Dusclops,サマヨール,Samayōru
#0357,Tropius,トロピウス,Toropiusu
#0358,Chimecho,チリーン,Chirīn
#0359,Absol,アブソル,Abusoru
#0360,Wynaut,ソーナノ,Sōnano
#0361,Snorunt,ユキワラシ,Yukiwarashi
#0362,Glalie,オニゴーリ,Onigōri
#0363,Spheal,タマザラシ,Tamazarashi
#0364,Sealeo,トドグラー,Todogurā
#0365,Walrein,トドゼルガ,Todozeruga
#0366,Clamperl,パールル,Pāruru
#0367,Huntail,ハンテール,Hantēru
#0368,Gorebyss,サクラビス,Sakurabisu
#0369,Relicanth,ジーランス,Jīransu
#0370,Luvdisc,ラブカス,Rabukasu
#0371,Bagon,タツベイ,Tatsubei
#0372,Shelgon,コモルー,Komorū
#0373,Salamence,ボーマンダ,Bōmanda
#0374,Beldum,ダンバル,Danbaru
#0375,Metang,メタング,Metangu
#0376,Metagross,メタグロス,Metagurosu
#0377,Regirock,レジロック,Rejirokku
#0378,Regice,レジアイス,Rejiaisu
#0379,Registeel,レジスチル,Rejisuchiru
#0380,Latias,ラティアス,Ratiasu
#0381,Latios,ラティオス,Ratiosu
#0382,Kyogre,カイオーガ,Kaiōga
#0383,Groudon,グラードン,Gurādon
#0384,Rayquaza,レックウザ,Rekkūza
#0385,Jirachi,ジラーチ,Jirāchi
#0386,Deoxys,デオキシス,Deokishisu
#0387,Turtwig,ナエトル,Naetoru
#0388,Grotle,ハヤシガメ,Hayashigame
#0389,Torterra,ドダイトス,Dodaitosu
#0390,Chimchar,ヒコザル,Hikozaru
#0391,Monferno,モウカザル,Mōkazaru
#0392,Infernape,ゴウカザル,Gōkazaru
#0393,Piplup,ポッチャマ,Potchama
#0394,Prinplup,ポッタイシ,Pottaishi
#0395,Empoleon,エンペルト,Enperuto
#0396,Starly,ムックル,Mukkuru
#0397,Staravia,ムクバード,Mukubādo
#0398,Staraptor,ムクホーク,Mukuhōku
#0399,Bidoof,ビッパ,Bippa
#0400,Bibarel,ビーダル,Bīdaru
#0401,Kricketot,コロボーシ,Korobōshi
#0402,Kricketune,コロトック,Korotokku
#0403,Shinx,コリンク,Korinku
#0404,Luxio,ルクシオ,Rukushio
#0405,Luxray,レントラー,Rentorā
#0406,Budew,スボミー,Subomī
#0407,Roserade,ロズレイド,Rozureido
#0408,Cranidos,ズガイドス,Zugaidosu
#0409,Rampardos,ラムパルド,Ramuparudo
#0410,Shieldon,タテトプス,Tatetopusu
#0411,Bastiodon,トリデプス,Toridepusu
#0412,Burmy,ミノムッチ,Minomutchi
#0413,Wormadam,ミノマダム,Minomadamu
#0414,Mothim,ガーメイル,Gāmeiru
#0415,Combee,ミツハニー,Mitsuhanī
#0416,Vespiquen,ビークイン,Bīkuin
#0417,Pachirisu,パチリス,Pachirisu
#0418,Buizel,ブイゼル,Buizeru
#0419,Floatzel,フローゼル,Furōzeru
#0420,Cherubi,チェリンボ,Cherinbo
#0421,Cherrim,チェリム,Cherimu
#0422,Shellos,カラナクシ,Karanakushi
#0423,Gastrodon,トリトドン,Toritodon
#0424,Ambipom,エテボース,Etebōsu
#0425,Drifloon,フワンテ,Fuwante
#0426,Drifblim,フワライド,Fuwaraido
#0427,Buneary,ミミロル,Mimiroru
#0428,Lopunny,ミミロップ,Mimiroppu
#0429,Mismagius,ムウマージ,Mūmāji
#0430,Honchkrow,ドンカラス,Donkarasu
#0431,Glameow,ニャルマー,Nyarumā
#0432,Purugly,ブニャット,Bunyatto
#0433,Chingling,リーシャン,Rīshan
#0434,Stunky,スカンプー,Sukanpū
#0435,Skuntank,スカタンク,Sukatanku
#0436,Bronzor,ドーミラー,Dōmirā
#0437,Bronzong,ドータクン,Dōtakun
#0438,Bonsly,ウソハチ,Usohachi
#0439,Mime Jr.,マネネ,Manene
#0440,Happiny,ピンプク,Pinpuku
#0441,Chatot,ペラップ,Perappu
#0442,Spiritomb,ミカルゲ,Mikaruge
#0443,Gible,フカマル,Fukamaru
#0444,Gabite,ガバイト,Gabaito
#0445,Garchomp,ガブリアス,Gaburiasu
#0446,Munchlax,ゴンベ,Gonbe
#0447,Riolu,リオル,Rioru
#0448,Lucario,ルカリオ,Rukario
#0449,Hippopotas,ヒポポタス,Hipopotasu
#0450,Hippowdon,カバルドン,Kabarudon
#0451,Skorupi,スコルピ,Sukorupi
#0452,Drapion,ドラピオン,Dorapion
#0453,Croagunk,グレッグル,Guregguru
#0454,Toxicroak,ドクロッグ,Dokuroggu
#0455,Carnivine,マスキッパ,Masukippa
#0456,Finneon,ケイコウオ,Keiko'uo
#0457,Lumineon,ネオラント,Neoranto
#0458,Mantyke,タマンタ,Tamanta
#0459,Snover,ユキカブリ,Yukikaburi
#0460,Abomasnow,ユキノオー,Yukinoō
#0461,Weavile,マニューラ,Manyūra
#0462,Magnezone,ジバコイル,Jibakoiru
#0463,Lickilicky,ベロベルト,Beroberuto
#0464,Rhyperior,ドサイドン,Dosaidon
#0465,Tangrowth,モジャンボ,Mojanbo
#0466,Electivire,エレキブル,Erekiburu
#0467,Magmortar,ブーバーン,Būbān
#0468,Togekiss,トゲキッス,Togekissu
#0469,Yanmega,メガヤンマ,Megayanma
#0470,Leafeon,リーフィア,Rīfia
#0471,Glaceon,グレイシア,Gureishia
#0472,Gliscor,グライオン,Guraion
#0473,Mamoswine,マンムー,Manmū
#0474,Porygon-Z,ポリゴンＺ,Porigon Zetto
#0475,Gallade,エルレイド,Erureido
#0476,Probopass,ダイノーズ,Dainōzu
#0477,Dusknoir,ヨノワール,Yonowāru
#0478,Froslass,ユキメノコ,Yukimenoko
#0479,Rotom,ロトム,Rotomu
#0480,Uxie,ユクシー,Yukushī
#0481,Mesprit,エムリット,Emuritto
#0482,Azelf,アグノム,Agunomu
#0483,Dialga,ディアルガ,Diaruga
#0484,Palkia,パルキア,Parukia
#0485,Heatran,ヒードラン,Hīdoran
#0486,Regigigas,レジギガス,Rejigigasu
#0487,Giratina,ギラティナ,Giratina
#0488,Cresselia,クレセリア,Kureseria
#0489,Phione,フィオネ,Fione
#0490,Manaphy,マナフィ,Manafi
#0491,Darkrai,ダークライ,Dākurai
#0492,Shaymin,シェイミ,Sheimi
#0493,Arceus,アルセウス,Aruseusu
#0494,Victini,ビクティニ,Bikutini
#0495,Snivy,ツタージャ,Tsutāja
#0496,Servine,ジャノビー,Janobī
#0497,Serperior,ジャローダ,Jarōda
#0498,Tepig,ポカブ,Pokabu
#0499,Pignite,チャオブー,Chaobū
#0500,Emboar,エンブオー,Enbuō
#0501,Oshawott,ミジュマル,Mijumaru
#0502,Dewott,フタチマル,Futachimaru
#0503,Samurott,ダイケンキ,Daikenki
#0504,Patrat,ミネズミ,Minezumi
#0505,Watchog,ミルホッグ,Miruhoggu
#0506,Lillipup,ヨーテリー,Yōterī
#0507,Herdier,ハーデリア,Hāderia
#0508,Stoutland,ムーランド,Mūrando
#0509,Purrloin,チョロネコ,Choroneko
#0510,Liepard,レパルダス,Reparudasu
#0511,Pansage,ヤナップ,Yanappu
#0512,Simisage,ヤナッキー,Yanakkī
#0513,Pansear,バオップ,Baoppu
#0514,Simisear,バオッキー,Baokkī
#0515,Panpour,ヒヤップ,Hiyappu
#0516,Simipour,ヒヤッキー,Hiyakkī
#0517,Munna,ムンナ,Munna
#0518,Musharna,ムシャーナ,Mushāna
#0519,Pidove,マメパト,Mamepato
#0520,Tranquill,ハトーボー,Hatōbō
#0521,Unfezant,ケンホロウ,Kenhorō
#0522,Blitzle,シママ,Shimama
#0523,Zebstrika,ゼブライカ,Zeburaika
#0524,Roggenrola,ダンゴロ,Dangoro
#0525,Boldore,ガントル,Gantoru
#0526,Gigalith,ギガイアス,Gigaiasu
#0527,Woobat,コロモリ,Koromori
#0528,Swoobat,ココロモリ,Kokoromori
